ZONE,SEXE,TRAGE,POP_2022
Lot,1,[35;40[,4200
Lot,1,[40;45[,4600
Lot,1,[45;50[,5170
Lot,1,[50;55[,5690
Lot,1,[55;60[,6160
Lot,1,[60;65[,6920
Lot,1,[65;70[,7260
Lot,1,[70;75[,6900
Lot,1,[75;80[,4540
Lot,1,[80;85[,3100
Lot,1,[85;90[,2100
Lot,1,[90;95[,880
Lot,1,[95;99+],230
Lot,2,[0;5[,3140
Lot,2,[5;10[,3710
Lot,2,[10;15[,4560
Lot,2,[15;20[,4160
Lot,2,[20;25[,2580
Lot,2,[25;30[,3060
Lot,2,[30;35[,3870
Lot,2,[35;40[,4540
Lot,2,[40;45[,4540
Lot,2,[45;50[,5170
Lot,2,[50;55[,5990
Lot,2,[55;60[,6550
Lot,2,[60;65[,7610
Lot,2,[65;70[,7450
Lot,2,[70;75[,7270
Lot,2,[75;80[,5450
Lot,2,[80;85[,3890
Lot,2,[85;90[,3490
Lot,2,[90;95[,2020
Lot,2,[95;99+],820
Lot-et-Garonne,1,[0;5[,7370
Lot-et-Garonne,1,[5;10[,9300
Lot-et-Garonne,1,[10;15[,9880
Lot-et-Garonne,1,[15;20[,9570
Lot-et-Garonne,1,[20;25[,6500
Lot-et-Garonne,1,[25;30[,6000
Lot-et-Garonne,1,[30;35[,7790
Lot-et-Garonne,1,[35;40[,8760
Lot-et-Garonne,1,[40;45[,9110
Lot-et-Garonne,1,[45;50[,9300
Lot-et-Garonne,1,[50;55[,10550
Lot-et-Garonne,1,[55;60[,11300
Lot-et-Garonne,1,[60;65[,11210
Lot-et-Garonne,1,[65;70[,11060
Lot-et-Garonne,1,[70;75[,11020
Lot-et-Garonne,1,[75;80[,7500
Lot-et-Garonne,1,[80;85[,5230
Lot-et-Garonne,1,[85;90[,3640
Lot-et-Garonne,1,[90;95[,1490
Lot-et-Garonne,1,[95;99+],410
Lot-et-Garonne,2,[0;5[,6990
Lot-et-Garonne,2,[5;10[,8460
Lot-et-Garonne,2,[10;15[,9760
Lot-et-Garonne,2,[15;20[,8720
Lot-et-Garonne,2,[20;25[,6150
Lot-et-Garonne,2,[25;30[,6530
Lot-et-Garonne,2,[30;35[,8320
Lot-et-Garonne,2,[35;40[,9580
Lot-et-Garonne,2,[40;45[,9470
Lot-et-Garonne,2,[45;50[,9810
Lot-et-Garonne,2,[50;55[,11240
Lot-et-Garonne,2,[55;60[,12240
Lot-et-Garonne,2,[60;65[,12440
Lot-et-Garonne,2,[65;70[,12590
Lot-et-Garonne,2,[70;75[,12340
Lot-et-Garonne,2,[75;80[,9120
Lot-et-Garonne,2,[80;85[,6820
Lot-et-Garonne,2,[85;90[,5810
Lot-et-Garonne,2,[90;95[,3460
Lot-et-Garonne,2,[95;99+],1460
Lozère,1,[0;5[,1630
Lozère,1,[5;10[,1930
Lozère,1,[10;15[,2290
Lozère,1,[15;20[,2400
Lozère,1,[20;25[,1920
Lozère,1,[25;30[,1690
Lozère,1,[30;35[,1860
Lozère,1,[35;40[,2110
Lozère,1,[40;45[,2060
Lozère,1,[45;50[,2440
Lozère,1,[50;55[,2800
Lozère,1,[55;60[,2860
Lozère,1,[60;65[,2820
Lozère,1,[65;70[,2860
Lozère,1,[70;75[,2650
Lozère,1,[75;80[,1670
Lozère,1,[80;85[,1140
Lozère,1,[85;90[,780
Lozère,1,[90;95[,350
Lozère,1,[95;99+],100
Lozère,2,[0;5[,1590
Lozère,2,[5;10[,1890
Lozère,2,[10;15[,2140
Lozère,2,[15;20[,2030
Lozère,2,[20;25[,1720
Lozère,2,[25;30[,1450
Lozère,2,[30;35[,1750
Lozère,2,[35;40[,2100
Lozère,2,[40;45[,2220
Lozère,2,[45;50[,2320
Lozère,2,[50;55[,2620
Lozère,2,[55;60[,2600
Lozère,2,[60;65[,2890
Lozère,2,[65;70[,2660
Lozère,2,[70;75[,2650
Lozère,2,[75;80[,2000
Lozère,2,[80;85[,1460
Lozère,2,[85;90[,1280
Lozère,2,[90;95[,730
Lozère,2,[95;99+],290
Maine-et-Loire,1,[0;5[,22580
Maine-et-Loire,1,[5;10[,26630
Maine-et-Loire,1,[10;15[,28610
Maine-et-Loire,1,[15;20[,29030
Maine-et-Loire,1,[20;25[,25200
Maine-et-Loire,1,[25;30[,19620
Maine-et-Loire,1,[30;35[,22400
Maine-et-Loire,1,[35;40[,24320
Maine-et-Loire,1,[40;45[,24820
Maine-et-Loire,1,[45;50[,26170
Maine-et-Loire,1,[50;55[,25780
Maine-et-Loire,1,[55;60[,25040
Maine-et-Loire,1,[60;65[,23770
Maine-et-Loire,1,[65;70[,21990
Maine-et-Loire,1,[70;75[,19990
Maine-et-Loire,1,[75;80[,12750
Maine-et-Loire,1,[80;85[,9220
Maine-et-Loire,1,[85;90[,6530
Maine-et-Loire,1,[90;95[,2760
Maine-et-Loire,1,[95;99+],770
Maine-et-Loire,2,[0;5[,21830
Maine-et-Loire,2,[5;10[,25390
Maine-et-Loire,2,[10;15[,27500
Maine-et-Loire,2,[15;20[,27610
Maine-et-Loire,2,[20;25[,25970
Maine-et-Loire,2,[25;30[,21470
Maine-et-Loire,2,[30;35[,23180
Maine-et-Loire,2,[35;40[,25110
Maine-et-Loire,2,[40;45[,25080
Maine-et-Loire,2,[45;50[,25750
Maine-et-Loire,2,[50;55[,25780
Maine-et-Loire,2,[55;60[,26180
Maine-et-Loire,2,[60;65[,25640
Maine-et-Loire,2,[65;70[,24580
Maine-et-Loire,2,[70;75[,23240
Maine-et-Loire,2,[75;80[,16570
Maine-et-Loire,2,[80;85[,12790
Maine-et-Loire,2,[85;90[,11160
Maine-et-Loire,2,[90;95[,6890
Maine-et-Loire,2,[95;99+],2740
Manche,1,[0;5[,11260
Manche,1,[5;10[,13170
Manche,1,[10;15[,14800
Manche,1,[15;20[,14760
Manche,1,[20;25[,10360
Manche,1,[25;30[,10810
Manche,1,[30;35[,12850
Manche,1,[35;40[,13700
Manche,1,[40;45[,13990
Manche,1,[45;50[,14640
Manche,1,[50;55[,16290
Manche,1,[55;60[,17420
Manche,1,[60;65[,17920
Manche,1,[65;70[,16900
Manche,1,[70;75[,15840
Manche,1,[75;80[,9810
Manche,1,[80;85[,7020
Manche,1,[85;90[,4950
Manche,1,[90;95[,2010
Manche,1,[95;99+],450
Manche,2,[0;5[,10800
Manche,2,[5;10[,13070
Manche,2,[10;15[,14170
Manche,2,[15;20[,13290
Manche,2,[20;25[,9120
Manche,2,[25;30[,10180
Manche,2,[30;35[,12390
Manche,2,[35;40[,13440
Manche,2,[40;45[,13860
Manche,2,[45;50[,14970
Manche,2,[50;55[,16440
Manche,2,[55;60[,17890
Manche,2,[60;65[,18260
Manche,2,[65;70[,18140
Manche,2,[70;75[,17810
Manche,2,[75;80[,12070
Manche,2,[80;85[,9880
Manche,2,[85;90[,8850
Manche,2,[90;95[,4960
Manche,2,[95;99+],1780
Marne,1,[0;5[,14170
Marne,1,[5;10[,16610
Marne,1,[10;15[,17650
Marne,1,[15;20[,18760
Marne,1,[20;25[,20700
Marne,1,[25;30[,16820
Marne,1,[30;35[,16460
Marne,1,[35;40[,16610
Marne,1,[40;45[,16640
Marne,1,[45;50[,17360
Marne,1,[50;55[,17920
Marne,1,[55;60[,17750
Marne,1,[60;65[,16070
Marne,1,[65;70[,14680
Marne,1,[70;75[,14340
Marne,1,[75;80[,9190
Marne,1,[80;85[,5600
Marne,1,[85;90[,3640
Marne,1,[90;95[,1480
Marne,1,[95;99+],370
Marne,2,[0;5[,13940
Marne,2,[5;10[,16280
Marne,2,[10;15[,16950
Marne,2,[15;20[,17550
Marne,2,[20;25[,19200
Marne,2,[25;30[,15910
Marne,2,[30;35[,17140
Marne,2,[35;40[,16990
Marne,2,[40;45[,17130
Marne,2,[45;50[,17670
Marne,2,[50;55[,18450
Marne,2,[55;60[,18330
Marne,2,[60;65[,17860
Marne,2,[65;70[,17700
Marne,2,[70;75[,17350
Marne,2,[75;80[,11280
Marne,2,[80;85[,8510
Marne,2,[85;90[,7120
Marne,2,[90;95[,3850
Marne,2,[95;99+],1440
Martinique,1,[0;5[,6900
Martinique,1,[5;10[,8630
Martinique,1,[10;15[,10170
Martinique,1,[15;20[,10870
Martinique,1,[20;25[,8600
Martinique,1,[25;30[,6210
Martinique,1,[30;35[,7340
Martinique,1,[35;40[,7330
Martinique,1,[40;45[,7750
Martinique,1,[45;50[,9550
Martinique,1,[50;55[,12920
Martinique,1,[55;60[,14140
Martinique,1,[60;65[,13470
Martinique,1,[65;70[,11730
Martinique,1,[70;75[,9390
Martinique,1,[75;80[,6770
Martinique,1,[80;85[,4510
Martinique,1,[85;90[,2880
Martinique,1,[90;95[,1220
Martinique,1,[95;99+],360
Martinique,2,[0;5[,6280
Martinique,2,[5;10[,8570
Martinique,2,[10;15[,10020
Martinique,2,[15;20[,10480
Martinique,2,[20;25[,7720
Martinique,2,[25;30[,7800
Martinique,2,[30;35[,9470
Martinique,2,[35;40[,9770
Martinique,2,[40;45[,10330
Martinique,2,[45;50[,12630
Martinique,2,[50;55[,16160
Martinique,2,[55;60[,17350
Martinique,2,[60;65[,16140
Martinique,2,[65;70[,13540
Martinique,2,[70;75[,11140
Martinique,2,[75;80[,8270
Martinique,2,[80;85[,6340
Martinique,2,[85;90[,4760
Martinique,2,[90;95[,2420
Martinique,2,[95;99+],1230
Mayenne,1,[0;5[,8040
Mayenne,1,[5;10[,9400
Mayenne,1,[10;15[,10490
Mayenne,1,[15;20[,10540
Mayenne,1,[20;25[,8210
Mayenne,1,[25;30[,7080
Mayenne,1,[30;35[,7560
Mayenne,1,[35;40[,8640
Mayenne,1,[40;45[,9220
Mayenne,1,[45;50[,9870
Mayenne,1,[50;55[,10260
Mayenne,1,[55;60[,10250
Mayenne,1,[60;65[,9950
Mayenne,1,[65;70[,9070
Mayenne,1,[70;75[,8620
Mayenne,1,[75;80[,5200
Mayenne,1,[80;85[,3980
Mayenne,1,[85;90[,3040
Mayenne,1,[90;95[,1340
Mayenne,1,[95;99+],270
Mayenne,2,[0;5[,7430
Mayenne,2,[5;10[,8990
Mayenne,2,[10;15[,10000
Mayenne,2,[15;20[,9410
Mayenne,2,[20;25[,6960
Mayenne,2,[25;30[,6570
Mayenne,2,[30;35[,7850
Mayenne,2,[35;40[,8420
Mayenne,2,[40;45[,9120
Mayenne,2,[45;50[,9670
Mayenne,2,[50;55[,10130
Mayenne,2,[55;60[,10310
Mayenne,2,[60;65[,9760
Mayenne,2,[65;70[,9730
Mayenne,2,[70;75[,9510
Mayenne,2,[75;80[,6480
Mayenne,2,[80;85[,5480
Mayenne,2,[85;90[,4820
Mayenne,2,[90;95[,2850
Mayenne,2,[95;99+],1280
Mayotte,1,[0;5[,20940
Mayotte,1,[5;10[,20590
Mayotte,1,[10;15[,18950
Mayotte,1,[15;20[,16300
Mayotte,1,[20;25[,9020
Mayotte,1,[25;30[,6040
Mayotte,1,[30;35[,7860
Mayotte,1,[35;40[,7590
Mayotte,1,[40;45[,7950
Mayotte,1,[45;50[,6540
Mayotte,1,[50;55[,5560
Mayotte,1,[55;60[,3430
Mayotte,1,[60;65[,2870
Mayotte,1,[65;70[,1870
Mayotte,1,[70;75[,1140
Mayotte,1,[75;80[,540
Mayotte,1,[80;85[,330
Mayotte,1,[85;90[,150
Mayotte,1,[90;95[,60
Mayotte,1,[95;99+],70
Mayotte,2,[0;5[,20180
Mayotte,2,[5;10[,20590
Mayotte,2,[10;15[,19630
Mayotte,2,[15;20[,17290
Mayotte,2,[20;25[,10610
Mayotte,2,[25;30[,10130
Mayotte,2,[30;35[,11580
Mayotte,2,[35;40[,10560
Mayotte,2,[40;45[,9350
Mayotte,2,[45;50[,7070
Mayotte,2,[50;55[,4920
Mayotte,2,[55;60[,3390
Mayotte,2,[60;65[,2660
Mayotte,2,[65;70[,1700
Mayotte,2,[70;75[,1090
Mayotte,2,[75;80[,650
Mayotte,2,[80;85[,370
Mayotte,2,[85;90[,180
Mayotte,2,[90;95[,100
Mayotte,2,[95;99+],70
Meurthe-et-Moselle,1,[0;5[,18510
Meurthe-et-Moselle,1,[5;10[,21240
Meurthe-et-Moselle,1,[10;15[,22650
Meurthe-et-Moselle,1,[15;20[,24160
Meurthe-et-Moselle,1,[20;25[,26750
Meurthe-et-Moselle,1,[25;30[,21960
Meurthe-et-Moselle,1,[30;35[,22010
Meurthe-et-Moselle,1,[35;40[,22490
Meurthe-et-Moselle,1,[40;45[,22420
Meurthe-et-Moselle,1,[45;50[,22110
Meurthe-et-Moselle,1,[50;55[,22700
Meurthe-et-Moselle,1,[55;60[,22450
Meurthe-et-Moselle,1,[60;65[,21270
Meurthe-et-Moselle,1,[65;70[,19780
Meurthe-et-Moselle,1,[70;75[,17970
Meurthe-et-Moselle,1,[75;80[,10940
Meurthe-et-Moselle,1,[80;85[,7790
Meurthe-et-Moselle,1,[85;90[,4940
Meurthe-et-Moselle,1,[90;95[,2030
Meurthe-et-Moselle,1,[95;99+],370
Meurthe-et-Moselle,2,[0;5[,17830
Meurthe-et-Moselle,2,[5;10[,20310
Meurthe-et-Moselle,2,[10;15[,21400
Meurthe-et-Moselle,2,[15;20[,23210
Meurthe-et-Moselle,2,[20;25[,26170
Meurthe-et-Moselle,2,[25;30[,20820
Meurthe-et-Moselle,2,[30;35[,22400
Meurthe-et-Moselle,2,[35;40[,22740
Meurthe-et-Moselle,2,[40;45[,22640
Meurthe-et-Moselle,2,[45;50[,22010
Meurthe-et-Moselle,2,[50;55[,22930
Meurthe-et-Moselle,2,[55;60[,23880
Meurthe-et-Moselle,2,[60;65[,23700
Meurthe-et-Moselle,2,[65;70[,22560
Meurthe-et-Moselle,2,[70;75[,21210
Meurthe-et-Moselle,2,[75;80[,14140
Meurthe-et-Moselle,2,[80;85[,11240
Meurthe-et-Moselle,2,[85;90[,9620
Meurthe-et-Moselle,2,[90;95[,5420
Meurthe-et-Moselle,2,[95;99+],1800
Meuse,1,[0;5[,4030
Meuse,1,[5;10[,4910
Meuse,1,[10;15[,5530
Meuse,1,[15;20[,5470
Meuse,1,[20;25[,4660
Meuse,1,[25;30[,4460
Meuse,1,[30;35[,5210
Meuse,1,[35;40[,5360
Meuse,1,[40;45[,5150
Meuse,1,[45;50[,5630
Meuse,1,[50;55[,5970
Meuse,1,[55;60[,6460
Meuse,1,[60;65[,6520
Meuse,1,[65;70[,6040
Meuse,1,[70;75[,5720
Meuse,1,[75;80[,3310
Meuse,1,[80;85[,2170
Meuse,1,[85;90[,1500
Meuse,1,[90;95[,640
Meuse,1,[95;99+],180
Meuse,2,[0;5[,3850
Meuse,2,[5;10[,4790
Meuse,2,[10;15[,5350
Meuse,2,[15;20[,4950
Meuse,2,[20;25[,3900
Meuse,2,[25;30[,3890
Meuse,2,[30;35[,4780
Meuse,2,[35;40[,5160
Meuse,2,[40;45[,5080
Meuse,2,[45;50[,5540
Meuse,2,[50;55[,5890
Meuse,2,[55;60[,6450
Meuse,2,[60;65[,6360
Meuse,2,[65;70[,6560
Meuse,2,[70;75[,6150
Meuse,2,[75;80[,3920
Meuse,2,[80;85[,3140
Meuse,2,[85;90[,2900
Meuse,2,[90;95[,1650
Meuse,2,[95;99+],580
Morbihan,1,[0;5[,17140
Morbihan,1,[5;10[,21300
Morbihan,1,[10;15[,23820
Morbihan,1,[15;20[,23790
Morbihan,1,[20;25[,18460
Morbihan,1,[25;30[,15640
Morbihan,1,[30;35[,18480
Morbihan,1,[35;40[,21240
Morbihan,1,[40;45[,22240
Morbihan,1,[45;50[,24280
Morbihan,1,[50;55[,25590
Morbihan,1,[55;60[,26280
Morbihan,1,[60;65[,27170
Morbihan,1,[65;70[,26510
Morbihan,1,[70;75[,25170
Morbihan,1,[75;80[,15260
Morbihan,1,[80;85[,10240
Morbihan,1,[85;90[,6900
Morbihan,1,[90;95[,2540
Morbihan,1,[95;99+],570
Morbihan,2,[0;5[,16460
Morbihan,2,[5;10[,20190
Morbihan,2,[10;15[,22580
Morbihan,2,[15;20[,21530
Morbihan,2,[20;25[,15550
Morbihan,2,[25;30[,14680
Morbihan,2,[30;35[,18650
Morbihan,2,[35;40[,21670
Morbihan,2,[40;45[,22590
Morbihan,2,[45;50[,24780
Morbihan,2,[50;55[,26180
Morbihan,2,[55;60[,27700
Morbihan,2,[60;65[,29480
Morbihan,2,[65;70[,29850
Morbihan,2,[70;75[,29050
Morbihan,2,[75;80[,19460
Morbihan,2,[80;85[,15070
Morbihan,2,[85;90[,12610
Morbihan,2,[90;95[,7110
Morbihan,2,[95;99+],2390
Moselle,1,[0;5[,26020
Moselle,1,[5;10[,29540
Moselle,1,[10;15[,31500
Moselle,1,[15;20[,30880
Moselle,1,[20;25[,27000
Moselle,1,[25;30[,27790
Moselle,1,[30;35[,31440
Moselle,1,[35;40[,33530
Moselle,1,[40;45[,33100
Moselle,1,[45;50[,32710
Moselle,1,[50;55[,35380
Moselle,1,[55;60[,36660
Moselle,1,[60;65[,34310
Moselle,1,[65;70[,30620
Moselle,1,[70;75[,26490
Moselle,1,[75;80[,16040
Moselle,1,[80;85[,11800
Moselle,1,[85;90[,7220
Moselle,1,[90;95[,2640
Moselle,1,[95;99+],500
Moselle,2,[0;5[,24840
Moselle,2,[5;10[,28320
Moselle,2,[10;15[,29990
Moselle,2,[15;20[,28010
Moselle,2,[20;25[,23810
Moselle,2,[25;30[,27090
Moselle,2,[30;35[,32010
Moselle,2,[35;40[,34180
Moselle,2,[40;45[,33300
Moselle,2,[45;50[,32740
Moselle,2,[50;55[,35490
Moselle,2,[55;60[,38250
Moselle,2,[60;65[,36840
Moselle,2,[65;70[,34740
Moselle,2,[70;75[,30180
Moselle,2,[75;80[,20200
Moselle,2,[80;85[,17140
Moselle,2,[85;90[,13230
Moselle,2,[90;95[,6810
Moselle,2,[95;99+],2140
Nièvre,1,[0;5[,3840
Nièvre,1,[5;10[,4770
Nièvre,1,[10;15[,5500
Nièvre,1,[15;20[,5670
Nièvre,1,[20;25[,4930
Nièvre,1,[25;30[,4280
Nièvre,1,[30;35[,4340
Nièvre,1,[35;40[,4940
Nièvre,1,[40;45[,5150
Nièvre,1,[45;50[,5670
Nièvre,1,[50;55[,6440
Nièvre,1,[55;60[,6770
Nièvre,1,[60;65[,7480
Nièvre,1,[65;70[,7780
Nièvre,1,[70;75[,7800
Nièvre,1,[75;80[,4560
Nièvre,1,[80;85[,3360
Nièvre,1,[85;90[,2320
Nièvre,1,[90;95[,900
Nièvre,1,[95;99+],220
Nièvre,2,[0;5[,3640
Nièvre,2,[5;10[,4560
Nièvre,2,[10;15[,4880
Nièvre,2,[15;20[,4980
Nièvre,2,[20;25[,3750
Nièvre,2,[25;30[,3550
Nièvre,2,[30;35[,4260
Nièvre,2,[35;40[,5030
Nièvre,2,[40;45[,5330
Nièvre,2,[45;50[,5800
Nièvre,2,[50;55[,6570
Nièvre,2,[55;60[,7320
Nièvre,2,[60;65[,7970
Nièvre,2,[65;70[,8540
Nièvre,2,[70;75[,8630
Nièvre,2,[75;80[,5870
Nièvre,2,[80;85[,4840
Nièvre,2,[85;90[,4180
Nièvre,2,[90;95[,2540
Nièvre,2,[95;99+],1060
Nord,1,[0;5[,77330
Nord,1,[5;10[,85240
Nord,1,[10;15[,88620
Nord,1,[15;20[,89390
Nord,1,[20;25[,91030
Nord,1,[25;30[,79560
Nord,1,[30;35[,79820
Nord,1,[35;40[,81280
Nord,1,[40;45[,79880
Nord,1,[45;50[,80100
Nord,1,[50;55[,78970
Nord,1,[55;60[,76840
Nord,1,[60;65[,70320
Nord,1,[65;70[,61820
Nord,1,[70;75[,56510
Nord,1,[75;80[,33430
Nord,1,[80;85[,20940
Nord,1,[85;90[,13670
Nord,1,[90;95[,5380
Nord,1,[95;99+],1270
Nord,2,[0;5[,74200
Nord,2,[5;10[,81750
Nord,2,[10;15[,84430
Nord,2,[15;20[,87280
Nord,2,[20;25[,92500
Nord,2,[25;30[,79760
Nord,2,[30;35[,83380
Nord,2,[35;40[,85100
Nord,2,[40;45[,82700
Nord,2,[45;50[,81700
Nord,2,[50;55[,81830
Nord,2,[55;60[,81650
Nord,2,[60;65[,78120
Nord,2,[65;70[,75070
Nord,2,[70;75[,70630
Nord,2,[75;80[,45580
Nord,2,[80;85[,34180
Nord,2,[85;90[,29340
Nord,2,[90;95[,15840
Nord,2,[95;99+],5420
Oise,1,[0;5[,24340
Oise,1,[5;10[,27950
Oise,1,[10;15[,29480
Oise,1,[15;20[,27580
Oise,1,[20;25[,22790
Oise,1,[25;30[,21650
Oise,1,[30;35[,25040
Oise,1,[35;40[,25990
Oise,1,[40;45[,26710
Oise,1,[45;50[,27810
Oise,1,[50;55[,28610
Oise,1,[55;60[,27480
Oise,1,[60;65[,23970
Oise,1,[65;70[,20950
Oise,1,[70;75[,19260
Oise,1,[75;80[,11820
Oise,1,[80;85[,7220
Oise,1,[85;90[,4550
Oise,1,[90;95[,1920
Oise,1,[95;99+],430
Oise,2,[0;5[,23260
Oise,2,[5;10[,27190
Oise,2,[10;15[,28460
Oise,2,[15;20[,26460
Oise,2,[20;25[,20660
Oise,2,[25;30[,21950
Oise,2,[30;35[,26310
Oise,2,[35;40[,27650
Oise,2,[40;45[,27850
Oise,2,[45;50[,27690
Oise,2,[50;55[,28040
Oise,2,[55;60[,28010
Oise,2,[60;65[,25580
Oise,2,[65;70[,23850
Oise,2,[70;75[,22070
Oise,2,[75;80[,14170
Oise,2,[80;85[,10230
Oise,2,[85;90[,8300
Oise,2,[90;95[,4640
Oise,2,[95;99+],1720
Orne,1,[0;5[,5960
Orne,1,[5;10[,7290
Orne,1,[10;15[,8530
Orne,1,[15;20[,8020
Orne,1,[20;25[,7030
Orne,1,[25;30[,6020
Orne,1,[30;35[,6120
Orne,1,[35;40[,7110
Orne,1,[40;45[,7530
Orne,1,[45;50[,8140
Orne,1,[50;55[,9240
Orne,1,[55;60[,9390
Orne,1,[60;65[,9890
Orne,1,[65;70[,9690
Orne,1,[70;75[,9270
Orne,1,[75;80[,5670
Orne,1,[80;85[,3980
Orne,1,[85;90[,2920
Orne,1,[90;95[,1210
Orne,1,[95;99+],300
Orne,2,[0;5[,5690
Orne,2,[5;10[,6940
Orne,2,[10;15[,7970
Orne,2,[15;20[,7580
Orne,2,[20;25[,6070
Orne,2,[25;30[,5480
Orne,2,[30;35[,6250
Orne,2,[35;40[,7180
Orne,2,[40;45[,7550
Orne,2,[45;50[,8140
Orne,2,[50;55[,9060
Orne,2,[55;60[,9840
Orne,2,[60;65[,10070
Orne,2,[65;70[,10530
Orne,2,[70;75[,10270
Orne,2,[75;80[,7190
Orne,2,[80;85[,5720
Orne,2,[85;90[,5140
Orne,2,[90;95[,2930
Orne,2,[95;99+],1060
Paris,1,[0;5[,52070
Paris,1,[5;10[,46330
Paris,1,[10;15[,49070
Paris,1,[15;20[,50600
Paris,1,[20;25[,62860
Paris,1,[25;30[,96000
Paris,1,[30;35[,94720
Paris,1,[35;40[,70860
Paris,1,[40;45[,65100
Paris,1,[45;50[,64870
Paris,1,[50;55[,62410
Paris,1,[55;60[,59680
Paris,1,[60;65[,51120
Paris,1,[65;70[,44780
Paris,1,[70;75[,43070
Paris,1,[75;80[,30670
Paris,1,[80;85[,20160
Paris,1,[85;90[,12240
Paris,1,[90;95[,5450
Paris,1,[95;99+],1790
Paris,2,[0;5[,49220
Paris,2,[5;10[,44970
Paris,2,[10;15[,46480
Paris,2,[15;20[,53450
Paris,2,[20;25[,87200
Paris,2,[25;30[,120260
Paris,2,[30;35[,99930
Paris,2,[35;40[,76480
Paris,2,[40;45[,67620
Paris,2,[45;50[,66710
Paris,2,[50;55[,66960
Paris,2,[55;60[,67990
Paris,2,[60;65[,60670
Paris,2,[65;70[,55350
Paris,2,[70;75[,56270
Paris,2,[75;80[,42000
Paris,2,[80;85[,29380
Paris,2,[85;90[,22140
Paris,2,[90;95[,13970
Paris,2,[95;99+],6610
Pas-de-Calais,1,[0;5[,39520
Pas-de-Calais,1,[5;10[,46200
Pas-de-Calais,1,[10;15[,50410
Pas-de-Calais,1,[15;20[,48580
Pas-de-Calais,1,[20;25[,43930
Pas-de-Calais,1,[25;30[,38090
Pas-de-Calais,1,[30;35[,41920
Pas-de-Calais,1,[35;40[,45380
Pas-de-Calais,1,[40;45[,44970
Pas-de-Calais,1,[45;50[,46110
Pas-de-Calais,1,[50;55[,47160
Pas-de-Calais,1,[55;60[,47000
Pas-de-Calais,1,[60;65[,44370
Pas-de-Calais,1,[65;70[,40120
Pas-de-Calais,1,[70;75[,36460
Pas-de-Calais,1,[75;80[,20300
Pas-de-Calais,1,[80;85[,12770
Pas-de-Calais,1,[85;90[,8010
Pas-de-Calais,1,[90;95[,2960
Pas-de-Calais,1,[95;99+],580
Pas-de-Calais,2,[0;5[,38230
Pas-de-Calais,2,[5;10[,43890
Pas-de-Calais,2,[10;15[,47780
Pas-de-Calais,2,[15;20[,46070
Pas-de-Calais,2,[20;25[,38730
Pas-de-Calais,2,[25;30[,36500
Pas-de-Calais,2,[30;35[,42580
Pas-de-Calais,2,[35;40[,45990
Pas-de-Calais,2,[40;45[,45790
Pas-de-Calais,2,[45;50[,46940
Pas-de-Calais,2,[50;55[,47770
Pas-de-Calais,2,[55;60[,47760
Pas-de-Calais,2,[60;65[,47910
Pas-de-Calais,2,[65;70[,47000
Pas-de-Calais,2,[70;75[,44820
Pas-de-Calais,2,[75;80[,27710
Pas-de-Calais,2,[80;85[,20980
Pas-de-Calais,2,[85;90[,17960
Pas-de-Calais,2,[90;95[,9400
Pas-de-Calais,2,[95;99+],2930
Puy-de-Dôme,1,[0;5[,16420
Puy-de-Dôme,1,[5;10[,18470
Puy-de-Dôme,1,[10;15[,19700
Puy-de-Dôme,1,[15;20[,20890
Puy-de-Dôme,1,[20;25[,22420
Puy-de-Dôme,1,[25;30[,17870
Puy-de-Dôme,1,[30;35[,19090
Puy-de-Dôme,1,[35;40[,19710
Puy-de-Dôme,1,[40;45[,20290
Puy-de-Dôme,1,[45;50[,21190
Puy-de-Dôme,1,[50;55[,22010
Puy-de-Dôme,1,[55;60[,20940
Puy-de-Dôme,1,[60;65[,20270
Puy-de-Dôme,1,[65;70[,19330
Puy-de-Dôme,1,[70;75[,18470
Puy-de-Dôme,1,[75;80[,12270
Puy-de-Dôme,1,[80;85[,7600
Puy-de-Dôme,1,[85;90[,5010
Puy-de-Dôme,1,[90;95[,1960
Puy-de-Dôme,1,[95;99+],460
Puy-de-Dôme,2,[0;5[,15620
Puy-de-Dôme,2,[5;10[,17680
Puy-de-Dôme,2,[10;15[,19150
Puy-de-Dôme,2,[15;20[,21150
Puy-de-Dôme,2,[20;25[,22630
Puy-de-Dôme,2,[25;30[,17760
Puy-de-Dôme,2,[30;35[,18980
Puy-de-Dôme,2,[35;40[,20340
Puy-de-Dôme,2,[40;45[,20530
Puy-de-Dôme,2,[45;50[,20780
Puy-de-Dôme,2,[50;55[,21700
Puy-de-Dôme,2,[55;60[,21960
Puy-de-Dôme,2,[60;65[,21760
Puy-de-Dôme,2,[65;70[,21620
Puy-de-Dôme,2,[70;75[,21280
Puy-de-Dôme,2,[75;80[,15140
Puy-de-Dôme,2,[80;85[,11160
Puy-de-Dôme,2,[85;90[,9420
Puy-de-Dôme,2,[90;95[,5660
Puy-de-Dôme,2,[95;99+],2110
Pyrénées-Atlantiques,1,[0;5[,15570
Pyrénées-Atlantiques,1,[5;10[,18290
Pyrénées-Atlantiques,1,[10;15[,20140
Pyrénées-Atlantiques,1,[15;20[,20200
Pyrénées-Atlantiques,1,[20;25[,17480
Pyrénées-Atlantiques,1,[25;30[,15580
Pyrénées-Atlantiques,1,[30;35[,18230
Pyrénées-Atlantiques,1,[35;40[,20300
Pyrénées-Atlantiques,1,[40;45[,20580
